projection_source,sleeper_player_id,mfl_id,player_name,position,query_position,team,season,season_type,company,gp,pass_att,pass_cmp,pass_yd,pass_td,pass_int,pass_2pt,cmp_pct,rush_att,rush_yd,rush_td,rush_2pt,rec,rec_yd,rec_td,rec_2pt,fum_lost,pts_std,pts_half_ppr,pts_ppr,source_last_modified,source_updated_at,as_of_date,retrieved_at,ingested_at
sleeper_rotowire,8115,15793,Jalen Wydermyer,TE,TE,,2026,regular,rotowire,18.0,,,,,,,,,,,,,,,,,,,,1785311419297,1785311419297,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,812,10398,Lee Smith,TE,TE,ATL,2026,regular,rotowire,18.0,,,,,,,,,,,,,,,,,,,,1785311412998,1785311412998,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,8127,15795,Charlie Kolar,TE,TE,LAC,2026,regular,rotowire,18.0,,,,,,,,1.0,2.0,,,16.0,162.0,1.0,,,22.4,30.4,38.4,1785311413001,1785311413001,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,8130,15794,Trey McBride,TE,TE,ARI,2026,regular,rotowire,18.0,,,,,,,,,,,,99.0,999.0,7.0,1.0,1.0,141.9,191.4,240.9,1785311416787,1785311416787,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,8131,15798,Isaiah Likely,TE,TE,NYG,2026,regular,rotowire,18.0,,,,,,,,,,,,59.0,622.0,5.0,,,92.2,121.7,151.2,1785311416788,1785311416788,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,8145,15796,Jeremy Ruckert,TE,TE,NYJ,2026,regular,rotowire,18.0,,,,,,,,,,,,5.0,43.0,,,,4.3,6.8,9.3,1785311419298,1785311419298,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,8170,15909,James Mitchell,TE,TE,CAR,2026,regular,rotowire,18.0,,,,,,,,,,,,,,,,,,,,1785311413006,1785311413006,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,8172,15797,Greg Dulcich,TE,TE,MIA,2026,regular,rotowire,18.0,,,,,,,,,,,,47.0,459.0,3.0,,,63.9,87.4,110.9,1785311420601,1785311420601,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,8177,15804,Grant Calcaterra,TE,TE,PHI,2026,regular,rotowire,18.0,,,,,,,,,,,,10.0,96.0,1.0,,,15.6,20.6,25.6,1785311416796,1785311416796,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,8181,15800,Connor Heyward,TE,TE,LV,2026,regular,rotowire,18.0,,,,,,,,7.0,14.0,1.0,,4.0,33.0,,,,10.7,12.7,14.7,1785311415537,1785311415537,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,8192,16406,Curtis Hodges,TE,TE,,2026,regular,rotowire,18.0,,,,,,,,,,,,,,,,,,,,1785311414229,1785311414229,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,8197,16000,Peyton Hendershot,TE,TE,,2026,regular,rotowire,18.0,,,,,,,,,,,,,,,,,,,,1785311421844,1785311421844,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,8210,15889,Chig Okonkwo,TE,TE,WAS,2026,regular,rotowire,18.0,,,,,,,,,,,,61.0,591.0,4.0,,,83.1,113.6,144.1,1785311419306,1785311419306,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,8214,15803,Cole Turner,TE,TE,MIA,2026,regular,rotowire,18.0,,,,,,,,,,,,,,,,,,,,1785311414235,1785311414235,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,8215,15801,Austin Allen,TE,TE,,2026,regular,rotowire,18.0,,,,,,,,,,,,,,,,,,,,1785311414237,1785311414237,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,8219,15840,Jelani Woods,TE,TE,NYJ,2026,regular,rotowire,18.0,,,,,,,,,,,,,,,,,,,,1785311418069,1785311418069,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,8225,15873,Daniel Bellinger,TE,TE,TEN,2026,regular,rotowire,18.0,,,,,,,,,,,,17.0,171.0,1.0,,,23.1,31.6,40.1,1785311419312,1785311419312,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,8227,15905,Teagan Quitoriano,TE,TE,ARI,2026,regular,rotowire,18.0,,,,,,,,,,,,,,,,,,,,1785311419313,1785311419313,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,8247,15968,Gerrit Prince,TE,TE,,2026,regular,rotowire,18.0,,,,,,,,,,,,,,,,,,,,1785311420613,1785311420613,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,8249,15970,Lucas Krull,TE,TE,DEN,2026,regular,rotowire,18.0,,,,,,,,,,,,4.0,41.0,,,,4.1,6.1,8.1,1785311414240,1785311414240,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,8484,15929,Ko Kieft,TE,TE,TB,2026,regular,rotowire,18.0,,,,,,,,,,,,1.0,13.0,,,,1.3,1.8,2.3,1785311418098,1785311418098,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,8489,15916,Drew Ogletree,TE,TE,IND,2026,regular,rotowire,18.0,,,,,,,,,,,,3.0,24.0,,,,2.4,3.9,5.4,1785311416827,1785311416827,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,8500,15925,John FitzPatrick,TE,TE,,2026,regular,rotowire,18.0,,,,,,,,,,,,,,,,,,,,1785311421885,1785311421885,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,8523,15937,Nick Muse,TE,TE,,2026,regular,rotowire,18.0,,,,,,,,,,,,,,,,,,,,1785311414278,1785311414278,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,8583,16113,Stone Smartt,TE,TE,PHI,2026,regular,rotowire,18.0,,,,,,,,,,,,3.0,27.0,,,,2.7,4.2,5.7,1785311420665,1785311420665,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,8665,15990,Armani Rogers,TE,TE,,2026,regular,rotowire,18.0,,,,,,,,,,,,,,,,,,,,1785311415596,1785311415596,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,868,10432,Virgil Green,TE,TE,,2026,regular,rotowire,18.0,,,,,,,,,,,,,,,,,,,,1785311413066,1785311413066,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,8698,16036,Jake Tonges,TE,TE,SF,2026,regular,rotowire,18.0,,,,,,,,,,,,30.0,288.0,2.0,,,40.8,55.8,70.8,1785311415600,1785311415600,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,8757,16524,Rodney Williams,TE,TE,,2026,regular,rotowire,18.0,,,,,,,,,,,,,,,,,,,,1785311418126,1785311418126,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,8760,16093,Dre Miller,TE,TE,,2026,regular,rotowire,18.0,,,,,,,,,,,,,,,,,,,,1785311421919,1785311421919,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,8840,16435,Cole Fotheringham,TE,TE,,2026,regular,rotowire,18.0,,,,,,,,,,,,,,,,,,,,1785311418132,1785311418132,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,8849,15991,Tanner Conner,TE,TE,NYG,2026,regular,rotowire,18.0,,,,,,,,,,,,,,,,,,,,1785311418135,1785311418135,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,8885,16557,Tucker Fisk,TE,TE,,2026,regular,rotowire,18.0,,,,,,,,,,,,4.0,35.0,,,,3.5,5.5,7.5,1785311420700,1785311420700,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,943,10312,Kyle Rudolph,TE,TE,,2026,regular,rotowire,18.0,,,,,,,,,,,,,,,,,,,,1785311415629,1785311415629,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,9479,16216,Darnell Washington,TE,TE,PIT,2026,regular,rotowire,18.0,,,,,,,,,,,,35.0,359.0,3.0,,,53.9,71.4,88.9,1785311416901,1785311416901,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,9480,16269,Brenton Strange,TE,TE,JAX,2026,regular,rotowire,18.0,,,,,,,,,,,,60.0,648.0,5.0,,,94.8,124.8,154.8,1785311418150,1785311418150,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,9481,16215,Luke Musgrave,TE,TE,GB,2026,regular,rotowire,18.0,,,,,,,,,,,,17.0,176.0,1.0,,,23.6,32.1,40.6,1785311419413,1785311419413,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,9482,16212,Michael Mayer,TE,TE,LV,2026,regular,rotowire,18.0,,,,,,,,,,,,31.0,316.0,2.0,,,43.6,59.1,74.6,1785311418151,1785311418151,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,9483,16249,Zack Kuntz,TE,TE,,2026,regular,rotowire,18.0,,,,,,,,,,,,,,,,,,,,1785311418153,1785311418153,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,9484,16222,Tucker Kraft,TE,TE,GB,2026,regular,rotowire,18.0,,,,,,,,,,,,67.0,761.0,5.0,,,106.1,139.6,173.1,1785311415630,1785311415630,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,963,10354,Luke Stocker,TE,TE,,2026,regular,rotowire,18.0,,,,,,,,,,,,,,,,,,,,1785311418158,1785311418158,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
sleeper_rotowire,964,10318,Lance Kendricks,TE,TE,,2026,regular,rotowire,18.0,,,,,,,,,,,,,,,,,,,,1785311413103,1785311413103,2026-07-29,2026-07-29T21:50:39.880165+00:00,2026-07-29T21:50:39.880165+00:00
