player_id,season,entry,position,proj_games,proj_cpg,proj_tpg,proj_carries,proj_rush_yards,proj_rush_tds,proj_targets,proj_receptions,proj_rec_yards,proj_rec_tds,proj_fumbles_lost,proj_ypc,proj_catch_rate,proj_ypr,p_rush_100,p_rush_150,p_rush_200,p_rec_100,p_rec_150,p_rec_200,proj_bonus_points,proj_points_base,proj_points,entry_act,name,position_act,games,points,targets,receptions,rec_yards,rec_tds,carries,rush_yards,rush_tds,attempts,completions,pass_yards,pass_tds,interceptions,sacks,fumbles_lost,rec_bonus,rush_bonus,pass_bonus,total_bonus,g100,g150,g200,r100,r150,r200,p300,p350,p400,season_len,pts_1,ppg_w,gshare_w,gshare_1,age,evidence,present_1,gshare_max3,inj_missed_share_1,unexp_missed_share_1,inj_out_wks_1,missed_wks_1,games_1,tgt_1,rec_1,recyds_1,rectd_1,carries_1,rushyds_1,rushtd_1,att_1,passyds_1,passtd_1,ints_1,average_pick,n_train_seasons
00-0030496,2019,veteran,RB,1.9129752968107616,19.47482766113582,6.060405534808083,37.25486422539972,153.63969578324662,1.0360136691818156,11.593406076743076,8.855691650966378,70.24423013502134,0.28653078771524076,0.14703408568320012,4.124017064018656,0.7638559015655733,7.932099818240164,0.22879843751874188,0.04073620181651702,0.005920712613912981,0.024084079582482383,0.003816010214904564,1.3672910335297633e-11,0.6342512837537186,34.45743698732593,35.09168827107965,veteran,Le'Veon Bell,RB,15.0,182.0,78.0,66.0,461.0,1.0,245.0,789.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,21.504761904761903,0.8839285714285714,0.0,27.534565366187543,0.39375,0.0,0.9375,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,7
00-0030513,2019,veteran,RB,10.228783214606075,9.046091773768662,1.690316251783452,92.53051169331098,376.71291352803996,2.9477279468586226,17.28987850361843,13.221494011113332,103.44863541178016,0.3630888442469964,0.45485238651879306,4.071229118203099,0.7646955997028166,7.824277296107866,0.06940618327215514,0.010854178026821405,0.0017336659639251328,0.0025910263328886244,0.0006021161476903932,1.367340899160985e-11,0.9476863603400876,73.58209787313481,74.5297842334749,veteran,Latavius Murray,RB,16.0,142.2,43.0,34.0,235.0,1.0,146.0,637.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,16,123.39999999999999,9.078025477707007,0.9832802547770702,1.0,29.61806981519507,0.9812500000000001,1.0,1.0,0.0,0.0,0.0,0.0,16.0,26.0,22.0,141.0,0.0,140.0,578.0,6.0,0.0,0.0,0.0,0.0,6.3,7
00-0030578,2019,veteran,RB,10.174379682500351,3.6142296329475108,2.40732916533819,36.772544545351856,154.52958461682942,1.0537374294871833,24.49308094890741,18.281633199119806,151.94729578721433,0.8553429002166398,0.5529221473594089,4.202308720470701,0.7463999011498517,8.311472729609848,0.01587032413740037,0.0024401462419400277,0.000442452646988717,0.005019883010992801,0.0010383698917477303,1.3673261960822526e-11,0.2746358777098136,50.137142323468396,50.41177820117821,veteran,Cordarrelle Patterson,RB,16.0,30.1,17.0,11.0,83.0,0.0,17.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,86.0,5.339158576051778,0.966626213592233,0.9375,28.459958932238195,0.9656250000000001,1.0,1.0,0.0,0.0625,0.0,1.0,15.0,28.0,21.0,247.0,3.0,42.0,228.0,1.0,0.0,0.0,0.0,0.0,,7
00-0030656,2019,veteran,RB,10.237975771413074,11.062265996605973,2.529177795726204,113.25521125017866,475.5011275221405,3.1875495367106508,25.8936609942408,19.179256217369925,150.41324348193982,0.49829187895488875,0.5841937997794542,4.198492257206314,0.7406931071521994,7.842496172803418,0.10090782439241458,0.016114960134679338,0.0024948924800152323,0.004880665586857553,0.0010145573913828048,1.36732682215228e-11,1.397202673219219,93.12772610352731,94.52492877674652,veteran,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,135.7,9.921602787456447,0.9065766550522648,0.8125,26.64476386036961,0.896875,1.0,1.0,0.0625,0.125,1.0,3.0,13.0,28.0,21.0,152.0,0.0,143.0,685.0,6.0,0.0,0.0,0.0,0.0,,7
00-0030860,2019,veteran,RB,1.7770336005026484,9.055119782675334,1.7231865389714915,16.091252110390307,66.2818365386887,0.4561634542059345,3.062160379686207,2.2671559785929927,17.88488359600617,0.07599485958934862,0.09568452634530837,4.119122370588535,0.7403779350137494,7.888686867987622,0.07086038894655093,0.01109135213322813,0.0017684571562592685,0.0025700633260473758,0.0005981027358468186,1.3673410795649997e-11,0.16793242772341183,12.551830832847065,12.719763260570478,veteran,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,7.802702702702703,0.8429054054054054,0.0,27.50718685831622,0.346875,0.0,0.9375,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,7
00-0030874,2019,veteran,RB,9.09524107424598,4.952637176325634,2.08086152865096,45.04542907195454,186.3098630108176,1.3759999890949417,18.925937245204487,14.49140549584365,114.9224730201284,0.7169126855705331,0.5696370369649643,4.136043697424005,0.7656902433994663,7.930388329350792,0.026170316475604784,0.004018868112329753,0.0006977883661655872,0.003772111840237305,0.0008204031385308591,1.3673325537138854e-11,0.35104821892316546,48.78713832507935,49.138186544002515,veteran,Damien Williams,RB,11.0,128.1,37.0,30.0,213.0,2.0,111.0,498.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,16,88.1,6.098387096774193,0.7898185483870966,0.8125,27.411362080766597,0.775,1.0,0.9375,0.0,0.1875,0.0,3.0,13.0,24.0,23.0,160.0,2.0,50.0,256.0,4.0,0.0,0.0,0.0,0.0,4.2,7
00-0031045,2019,veteran,RB,9.386822939863807,10.974762685313728,2.5866159927692465,103.01815413406422,411.15255252610274,2.9387250771987903,24.280106337544957,17.68184376901461,134.1081930730911,0.540446806491438,0.6969330073873418,3.9910689138444786,0.7282440827564547,7.584514082637706,0.09190201205656096,0.014583808425205892,0.0022753343797476252,0.004652281393388273,0.0009752390372950915,1.3673278887526477e-11,1.168129414323525,82.84816173179337,84.0162911461169,veteran,Carlos Hyde,RB,16.0,152.7,16.0,10.0,42.0,0.0,245.0,1070.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.5,0.0,4.5,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,16,93.4,9.707612456747405,0.9080882352941178,0.875,28.947296372347708,0.903125,1.0,1.0,0.0,0.125,0.0,2.0,14.0,16.0,10.0,33.0,0.0,172.0,571.0,5.0,0.0,0.0,0.0,0.0,,7
00-0031062,2019,veteran,RB,10.887011359166738,7.073390375590897,5.7434344926610805,77.00808136687877,318.14116530750135,2.258363125853441,62.528836562231234,45.966802425146625,372.70070914259355,2.6292726612461843,0.44812703971125656,4.131269857144293,0.7351296610068636,8.108040792036988,0.04738522020727884,0.007323773842137473,0.0012083082854997818,0.02130147128168435,0.003443072445646911,1.3672938159973242e-11,0.9499306895771275,120.49714930075804,121.44707999033517,veteran,James White,RB,15.0,164.2,95.0,72.0,645.0,5.0,67.0,263.0,1.0,1.0,1.0,35.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,233.1,11.672727272727274,0.965909090909091,1.0,27.575633127994525,0.9625,1.0,1.0,0.0,0.0,0.0,0.0,16.0,123.0,87.0,751.0,7.0,94.0,425.0,5.0,0.0,0.0,0.0,0.0,,7
00-0031075,2019,veteran,RB,10.34538686396397,7.0478996487962995,1.6372040761020266,72.91324844519352,290.1674875929929,1.8196229172732536,16.937509542534173,12.654267939175048,99.80874445302402,0.37584799288290166,0.4834478308170862,3.9796263886267838,0.7471150293611424,7.887358236191315,0.0442605572497314,0.006831566212280428,0.001133697340422345,0.002394960686074099,0.0005643499089682374,1.3673426464614034e-11,0.6208968780456818,57.53068697349198,58.151583851537666,veteran,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,87.3,5.076838235294118,0.8938419117647061,1.0,28.347707049965777,0.85,1.0,1.0,0.0,0.0,0.0,0.0,16.0,27.0,20.0,154.0,0.0,150.0,499.0,2.0,0.0,0.0,0.0,0.0,,7
00-0031277,2019,veteran,RB,0.4127384991864349,3.3535536286833647,1.3208580551089941,1.3841406916439947,5.620428508258809,0.03773437991161673,0.5451689713039995,0.40368621125594545,3.1956575816569583,0.014424238537155376,0.02486965101927965,4.060590474789972,0.7404790670502781,7.916192063421371,0.013236415921376102,0.002038014868213228,0.0003754141753239595,0.0016668301061908265,0.0004188130648695687,1.3673506908776795e-11,0.007982080387094243,1.3466641232736227,1.354646203660717,veteran,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,1.7375,0.5,0.0,28.320328542094455,0.15,0.0,0.5,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,7
00-0031285,2019,veteran,RB,6.329144694732219,12.09818742322349,3.2463333301294313,76.571178745571,319.18500526252876,2.2578662491058474,20.546513373721066,15.50290087381049,123.68787110015208,0.536173392264141,0.40607424356639577,4.168474489900561,0.7545270865099019,7.9783694746511395,0.11490177196677294,0.018540148135563546,0.002840048415392972,0.007991628304956132,0.0015245103444997733,1.3673158303590913e-11,1.0042484573986898,67.99082743426047,68.99507589165916,veteran,Devonta Freeman,RB,14.0,168.1,70.0,59.0,410.0,4.0,184.0,656.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,11.600000000000001,13.08181818181818,0.8068181818181818,0.125,27.463381245722108,0.48125000000000007,1.0,1.0,0.25,0.625,4.0,14.0,2.0,7.0,5.0,23.0,0.0,14.0,68.0,0.0,0.0,0.0,0.0,0.0,,7
00-0031301,2019,veteran,RB,3.5757145446861403,8.331470509228637,1.387057015622906,29.790960278472483,121.07797535445378,0.8336488541835487,4.959719945071776,3.732635458015053,29.587467565784426,0.12752312766865087,0.19678948142578603,4.064252183302297,0.7525899646257215,7.926696270928771,0.06046922392338282,0.009407877461779268,0.0015202674234938542,0.0018581015512630491,0.00045796760883952723,1.3673482803964133e-11,0.28665297757680963,22.306314949292975,22.592967926869786,veteran,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,3.6,6.5173469387755105,0.625,0.0625,26.863791923340177,0.30625,1.0,0.9375,0.0,0.9375,0.0,15.0,1.0,1.0,1.0,6.0,0.0,4.0,25.0,0.0,0.0,0.0,0.0,0.0,,7
00-0031375,2019,veteran,RB,1.0281856760510624,8.71491773171315,1.9226341804033762,8.960553579710876,36.545635799398376,0.25376126319455755,1.9768249245769256,1.4724609454432545,11.686995315488415,0.05291892223243766,0.06960331455780347,4.078502011543975,0.7448615844209807,7.937049435270613,0.06548559751726923,0.010217331671770037,0.001639972922726913,0.0031528907461146082,0.0007077326236970777,1.3673365393448677e-11,0.09079499575065081,7.260368067656671,7.351163063407322,veteran,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,8.046153846153846,0.735576923076923,0.0,28.61054072553046,0.24375,0.0,1.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,7
00-0031376,2019,veteran,RB,2.280994694403558,9.471633701730777,3.750824063611443,21.604746220981834,87.28552937781151,0.573336580645204,8.555609788738895,6.429824951922148,50.832667326953086,0.24510681331992107,0.16019660316491208,4.040108987396604,0.7515332174668885,7.905762241903186,0.07388119022689785,0.011585712473689306,0.0018408068971105995,0.010046218720497825,0.001842364681908022,1.367310716512102e-11,0.245779775239824,21.61699930389846,21.862779079138285,veteran,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,9.236170212765959,0.9800531914893617,0.0,27.329226557152634,0.440625,0.0,1.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,7
00-0031577,2019,veteran,RB,9.08295811551547,5.678086715223349,3.0697507364097554,51.5738238106385,207.19539614595135,1.52389348646719,27.88241736388258,21.19969183477272,159.6843663293701,0.8888555406347706,0.5309010166009358,4.017452669530617,0.7603247436584781,7.532390922185406,0.03133894632303024,0.004816566665687364,0.0008233779563749552,0.006651358938286438,0.0013098971072453538,1.3673199263996652e-11,0.44349138748321365,60.702514294328395,61.14600568181161,veteran,Javorius Allen,RB,4.0,11.000000000000002,2.0,1.0,9.0,0.0,10.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,76.10000000000001,6.832270916334661,0.8573207171314742,0.8125,28.01368925393566,0.7843749999999999,1.0,1.0,0.0,0.1875,0.0,3.0,13.0,43.0,35.0,196.0,2.0,41.0,110.0,3.0,0.0,0.0,0.0,0.0,,7
00-0031590,2019,veteran,RB,5.958354563950951,12.50384972741483,2.2114637685384757,74.502370090299,309.0074619072401,2.0308843100864244,13.176685238283396,9.844067945488929,76.59306266697115,0.3349155505426533,0.5219751486727127,4.147619217116372,0.7470822720184651,7.78063124829102,0.12003154405183691,0.019443669609355035,0.0029679345932531035,0.0038841864249773337,0.0008404391070325416,1.3673319026979352e-11,0.9549917392721659,56.63293529659463,57.5879270358668,veteran,Jay Ajayi,RB,3.0,3.0,1.0,0.0,0.0,0.0,10.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,40.9,10.690173410404624,0.7322976878612717,0.25,26.21218343600274,0.540625,1.0,0.9375,0.0625,0.6875,1.0,12.0,4.0,6.0,5.0,20.0,0.0,45.0,184.0,3.0,0.0,0.0,0.0,0.0,,7
00-0031665,2019,veteran,RB,5.410456692572308,5.3919186938059855,1.2470766765196863,29.17274258270833,119.93096936341325,0.8834041941782674,6.747254350626768,5.018420950334683,40.16393316590257,0.1669960921730486,0.2980813528967321,4.1110625448873765,0.7437723093792232,8.003300951312983,0.029869407709409882,0.004589327593339858,0.0007877887871444584,0.0015566204547371413,0.00039589604504220105,1.3673522085603693e-11,0.21901226367849425,24.224939740413358,24.44395200409185,veteran,Zach Zenner,RB,3.0,2.7,3.0,2.0,19.0,0.0,3.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,53.6,5.876315789473684,0.4917763157894736,0.4375,27.967145790554415,0.4750000000000001,1.0,0.6875,0.0,0.5625,0.0,9.0,7.0,10.0,7.0,56.0,0.0,55.0,265.0,3.0,0.0,0.0,0.0,0.0,,7
00-0031682,2019,veteran,RB,0.28849213716396793,3.999301610107553,0.7272142199352807,1.153767068663226,4.741201210735874,0.03123960413937089,0.20979558448515695,0.15706611156669778,1.2472499191732764,0.005689844908249344,0.020556038350794344,4.109322704303834,0.7486626181963816,7.940923135692669,0.018101663729398632,0.0027811761443425386,0.0004985605567872339,0.0006689649884980063,0.00019769307855605167,1.3673709353491775e-11,0.0069919109263622565,0.8578427863583966,0.8648346972847589,veteran,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,2.6058823529411765,0.35661764705882354,0.0,27.54277891854894,0.159375,0.0,0.375,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,7
00-0031687,2019,veteran,RB,6.064962073845121,2.9606605365725525,0.8189651115539416,17.956293867842476,76.07836568723295,0.4999296202699162,4.9669923413769945,3.7316756572640823,29.405103117062666,0.13058338893281868,0.4706353659890778,4.2368634779073195,0.7512948280950145,7.87986572729671,0.011554234348129988,0.0017813133046412247,0.00033203268812323294,0.0007954329883260568,0.0002279347833492182,1.3673670970357303e-11,0.09720681568347068,15.255992032299856,15.353198847983327,veteran,Raheem Mostert,RB,16.0,159.2,22.0,14.0,180.0,2.0,137.0,772.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16,35.6,2.75448275862069,0.5142241379310345,0.5,27.394934976043807,0.453125,1.0,0.5625,0.0,0.5,0.0,8.0,8.0,7.0,6.0,25.0,0.0,34.0,261.0,1.0,0.0,0.0,0.0,0.0,,7
00-0031731,2019,veteran,RB,5.147896282070233,2.842329197911477,1.1531633446597933,14.63201591034816,60.99481266367068,0.4133136073280217,5.936365294593825,4.426223245369322,35.292596100261015,0.15735509442152174,0.29955665592235,4.168585725807849,0.7456116707306117,7.9735237342996275,0.010517026937678716,0.0016230354968348318,0.00030501815480763963,0.0013691264786567289,0.00035623300307166636,1.3673550556067673e-11,0.07961269219887711,14.66675139773039,14.746364089929267,veteran,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,15.2,3.04319526627219,0.6475591715976333,0.3125,27.701574264202602,0.528125,1.0,0.875,0.0,0.6875,0.0,11.0,5.0,12.0,9.0,67.0,0.0,13.0,40.0,0.0,0.0,0.0,0.0,0.0,,7
00-0031806,2019,veteran,RB,8.781623879634397,4.444756841091616,1.0704874375160145,39.03218281489848,160.6542915857218,1.0141699881183899,9.400618044139268,7.0431290805040785,56.217770572604536,0.29455516913934954,0.4387052253899829,4.115944331055974,0.7492197903833626,7.981931032361687,0.021655778425476252,0.003325368792101214,0.00058691796381866,0.0012270978005257545,0.00032554885506089334,1.3673574847075878e-11,0.25934847654338855,32.18371124885114,32.44305972539453,veteran,Malcolm Brown,RB,14.0,58.1,6.0,2.0,16.0,0.0,69.0,255.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,36.9,3.2195454545454547,0.6874999999999999,0.6875,26.297056810403834,0.6875000000000001,1.0,0.6875,0.0625,0.25,1.0,5.0,11.0,7.0,5.0,52.0,1.0,43.0,212.0,0.0,0.0,0.0,0.0,0.0,15.2,7
00-0031897,2019,veteran,RB,1.4097652513795391,7.1245019553196105,1.6850762043649272,10.043875289995169,40.38299706543984,0.2700517149036026,2.3755618788402013,1.7709697377778388,14.148819250122967,0.06063558594714951,0.09491186880287189,4.020658948808918,0.7454950988868634,7.989306055492791,0.0458400087778393,0.007080112466081605,0.001171423515790319,0.0025580544798290633,0.0005958010428278359,1.3673411835734445e-11,0.08776462639388533,8.132966567943969,8.220731194337855,veteran,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,4.637037037037037,0.5625,0.0,26.078028747433265,0.253125,0.0,0.5625,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,7
00-0031900,2019,veteran,RB,9.515538578401113,3.611461425069473,1.3577842156336128,34.36500051465603,138.95814996801795,1.0006293092930536,12.920048085005739,9.72191857744485,77.79766703550149,0.34568697608605253,0.4227864313165337,4.043595166214384,0.7524676776340753,8.002295680195726,0.014866075238235014,0.0022867799009700976,0.00041700625655820853,0.0018219004261470044,0.00045061360849049073,1.3673487170124737e-11,0.20580281504880132,33.76886583871594,33.97466865376474,veteran,Rod Smith,RB,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,29.200000000000003,3.390573770491803,0.8242827868852458,0.875,27.641341546885695,0.7625000000000001,1.0,0.875,0.0,0.125,0.0,2.0,14.0,12.0,9.0,60.0,0.0,44.0,127.0,1.0,0.0,0.0,0.0,0.0,,7
00-0031959,2019,veteran,RB,7.429127926311118,3.881839150049716,1.6868810142805444,28.83867963508216,119.50312087440433,0.7535130458306895,12.532054851555616,9.184455621821959,71.0280616990222,0.30376366167913726,0.3860442483031688,4.143848552935453,0.732877068494628,7.733508073168965,0.017465068510758616,0.0026838388783955868,0.00048260917360878674,0.002359158621753092,0.0005573963992553767,1.3673429808795323e-11,0.19056677746455486,29.21691781670626,29.407484594170814,veteran,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,33.1,3.017293233082707,0.6339285714285714,0.6875,27.912388774811774,0.415625,1.0,0.6875,0.0,0.3125,0.0,5.0,11.0,19.0,11.0,26.0,0.0,52.0,250.0,0.0,0.0,0.0,0.0,0.0,,7
00-0032058,2019,veteran,RB,11.258207613311807,10.512451708680237,2.750408744318303,118.35136386123656,495.2033697557984,3.3925042615199215,30.96467266500369,22.93593528894305,189.90850348492037,1.5853782405618875,0.46498221634639664,4.184179662994079,0.7407129904804475,8.279954625459352,0.09252425061466213,0.014688877103481938,0.00229044633034485,0.006192134903918515,0.0012347435401593883,1.3673215212736718e-11,1.4318493446827185,108.91648554834146,110.34833489302417,veteran,Tevin Coleman,RB,14.0,125.89999999999999,30.0,21.0,180.0,1.0,137.0,544.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16,179.6,11.247868852459016,0.9575819672131147,1.0,26.376454483230663,0.953125,1.0,1.0,0.0,0.0,0.0,0.0,16.0,44.0,32.0,276.0,5.0,167.0,800.0,4.0,0.0,0.0,0.0,0.0,4.7,7
00-0032063,2019,veteran,RB,10.183160588466057,7.5154462189634454,2.736295700627114,76.5309957416848,315.1162686033306,2.1305900050890214,27.864138537015144,21.199505811935357,165.43487839020776,0.7046891374042838,0.507356815323619,4.117498610196358,0.760816839313859,7.803713910022735,0.05211032959496668,0.008072030874062462,0.0013210002041879145,0.005802821961965772,0.0011702912840488027,1.367322968271379e-11,0.7578169133197513,74.65182882963411,75.40964574295387,veteran,Mike Davis,RB,6.0,8.4,8.0,7.0,22.0,0.0,13.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,120.8,7.366666666666665,0.7989864864864864,0.9375,26.529774127310063,0.6937500000000001,1.0,0.9375,0.0,0.0625,0.0,1.0,15.0,42.0,34.0,214.0,1.0,112.0,514.0,4.0,0.0,0.0,0.0,0.0,,7
00-0032104,2019,veteran,RB,7.440299526830504,5.656396444720604,1.6306815175626124,42.085283791220455,169.6225237555831,1.1512914953157167,12.132758923532354,9.048834408918138,71.6498195780192,0.344318544316037,0.5388218313955854,4.0304474266363055,0.7458183638156097,7.918126947643583,0.03130758600390574,0.004811713537884474,0.0008226193368749831,0.00238765193151849,0.0005629318817550094,1.3673427143236647e-11,0.32292718925561015,36.547668112818656,36.870595302074264,veteran,Ameer Abdullah,RB,15.0,31.800000000000004,21.0,15.0,88.0,1.0,23.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,2.4,4.0777777777777775,0.6874999999999999,0.5625,26.217659137577,0.5906250000000001,1.0,0.875,0.0,0.4375,0.0,7.0,9.0,4.0,3.0,28.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,7
00-0032144,2019,veteran,RB,10.191315277800324,15.91462243003958,4.598080587998449,162.1909347116861,676.9263771738846,5.225423012708609,46.86048894502569,34.740806164475536,287.3721724171088,1.8380655427081019,0.5182724903714752,4.173638794160738,0.7413667024522868,8.271891304323367,0.1746318296475743,0.029587808626892583,0.004385355631382081,0.015163003543049032,0.0025929376585939815,1.3673014835245748e-11,2.515590264016682,155.14464439309444,157.66023465711112,veteran,Melvin Gordon,RB,12.0,160.79999999999998,55.0,42.0,296.0,1.0,162.0,612.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16,254.5,18.98838951310861,0.8490168539325843,0.75,26.38466803559206,0.834375,1.0,1.0,0.125,0.125,2.0,4.0,12.0,66.0,50.0,490.0,4.0,175.0,885.0,10.0,0.0,0.0,0.0,0.0,4.8,7
00-0032187,2019,veteran,RB,10.705510290271276,14.818684242252365,4.89216152652954,158.6415766437135,634.4314527343961,4.635701564103245,52.37308556393122,37.490880049390334,310.7000504319799,1.6360162102767948,1.0203807069770734,3.9991499464181395,0.715842491342727,8.287350150827745,0.14732862755009357,0.02439014249776153,0.0036626830770829528,0.015948638949142977,0.0027042927378016115,1.3673003469585616e-11,2.261477872546238,148.84813557365885,151.1096134462051,veteran,David Johnson,RB,12.0,123.5,47.0,36.0,370.0,4.0,94.0,345.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,222.6,15.789130434782608,0.9755434782608696,1.0,27.709787816564,0.7187500000000001,1.0,1.0,0.0,0.0,0.0,0.0,16.0,76.0,50.0,446.0,3.0,258.0,940.0,7.0,0.0,0.0,0.0,0.0,1.6,7
