season,nflverse_game_id,nflverse_play_id,read_thrown,is_catchable_ball
2023,2023_08_BAL_ARI,638,SD,true
2023,2023_08_BAL_ARI,663,0,false
2023,2023_08_BAL_ARI,683,1,false
2023,2023_08_BAL_ARI,729,0,false
2023,2023_08_BAL_ARI,751,2,true
2023,2023_08_BAL_ARI,777,0,false
2023,2023_08_BAL_ARI,792,0,false
2023,2023_08_BAL_ARI,815,1,true
2023,2023_08_BAL_ARI,845,0,false
2023,2023_08_BAL_ARI,867,0,false
2023,2023_08_BAL_ARI,889,0,false
2023,2023_08_BAL_ARI,911,0,false
2023,2023_08_BAL_ARI,954,0,false
2023,2023_08_BAL_ARI,977,0,false
2023,2023_08_BAL_ARI,999,0,false
2023,2023_08_BAL_ARI,1021,1,true
2023,2023_08_BAL_ARI,1046,CHK,true
2023,2023_08_BAL_ARI,1087,2,true
2023,2023_08_BAL_ARI,1110,0,false
2023,2023_08_BAL_ARI,1184,0,false
2023,2023_08_BAL_ARI,1205,0,false
2023,2023_08_BAL_ARI,1234,1,true
2023,2023_08_BAL_ARI,1259,1,true
2023,2023_08_BAL_ARI,1284,0,false
2023,2023_08_BAL_ARI,1306,0,false
2023,2023_08_BAL_ARI,1328,0,false
2023,2023_08_BAL_ARI,1350,0,false
2023,2023_08_BAL_ARI,1406,0,false
2023,2023_08_BAL_ARI,1428,1,false
2023,2023_08_BAL_ARI,1451,0,false
2023,2023_08_BAL_ARI,1480,0,false
2023,2023_08_BAL_ARI,1511,0,false
2023,2023_08_BAL_ARI,1540,0,false
2023,2023_08_BAL_ARI,1562,1,true
2023,2023_08_BAL_ARI,1587,0,false
2023,2023_08_BAL_ARI,1613,1,true
2023,2023_08_BAL_ARI,1645,1,false
2023,2023_08_BAL_ARI,1679,DES,true
2023,2023_08_BAL_ARI,1704,0,false
2023,2023_08_BAL_ARI,1724,2,false
2023,2023_08_BAL_ARI,1754,0,false
2023,2023_08_BAL_ARI,1776,1,true
2023,2023_08_BAL_ARI,1801,0,false
2023,2023_08_BAL_ARI,1823,1,false
2023,2023_08_BAL_ARI,1857,1,false
2023,2023_08_BAL_ARI,1880,1,true
2023,2023_08_BAL_ARI,1910,0,false
2023,2023_08_BAL_ARI,1932,1,true
2023,2023_08_BAL_ARI,1962,0,false
2023,2023_08_BAL_ARI,1996,0,false
2023,2023_08_BAL_ARI,1984,0,false
2023,2023_08_BAL_ARI,2017,0,false
2023,2023_08_BAL_ARI,2032,0,false
2023,2023_08_BAL_ARI,2057,0,false
2023,2023_08_BAL_ARI,2099,0,false
2023,2023_08_BAL_ARI,2115,0,false
2023,2023_08_BAL_ARI,2137,1,false
2023,2023_08_BAL_ARI,2171,DES,true
2023,2023_08_BAL_ARI,2196,0,false
2023,2023_08_BAL_ARI,2216,2,false
2023,2023_08_BAL_ARI,2239,0,false
2023,2023_08_BAL_ARI,2270,0,false
2023,2023_08_BAL_ARI,2299,0,false
2023,2023_08_BAL_ARI,2321,1,false
2023,2023_08_BAL_ARI,2344,0,false
2023,2023_08_BAL_ARI,2366,0,false
2023,2023_08_BAL_ARI,2396,0,false
2023,2023_08_BAL_ARI,2422,0,false
2023,2023_08_BAL_ARI,2451,1,true
2023,2023_08_BAL_ARI,2476,0,false
2023,2023_08_BAL_ARI,2499,DES,true
2023,2023_08_BAL_ARI,2524,1,false
2023,2023_08_BAL_ARI,2547,0,false
2023,2023_08_BAL_ARI,2577,0,false
2023,2023_08_BAL_ARI,2599,0,false
2023,2023_08_BAL_ARI,2621,1,true
2023,2023_08_BAL_ARI,2646,0,false
2023,2023_08_BAL_ARI,2668,0,false
2023,2023_08_BAL_ARI,2690,2,true
2023,2023_08_BAL_ARI,2713,0,false
2023,2023_08_BAL_ARI,2735,0,false
2023,2023_08_BAL_ARI,2764,0,false
2023,2023_08_BAL_ARI,2784,DES,true
2023,2023_08_BAL_ARI,2809,0,false
2023,2023_08_BAL_ARI,2829,2,false
2023,2023_08_BAL_ARI,2861,2,true
2023,2023_08_BAL_ARI,2886,0,false
2023,2023_08_BAL_ARI,2908,0,false
2023,2023_08_BAL_ARI,2931,0,false
2023,2023_08_BAL_ARI,2946,0,false
2023,2023_08_BAL_ARI,2962,0,false
2023,2023_08_BAL_ARI,2984,DES,true
2023,2023_08_BAL_ARI,3029,CHK,true
2023,2023_08_BAL_ARI,3054,0,false
2023,2023_08_BAL_ARI,3085,0,false
2023,2023_08_BAL_ARI,3114,0,false
2023,2023_08_BAL_ARI,3136,0,false
2023,2023_08_BAL_ARI,3158,0,false
2023,2023_08_BAL_ARI,3180,1,false
2023,2023_08_BAL_ARI,3226,0,false
2023,2023_08_BAL_ARI,3248,0,false
2023,2023_08_BAL_ARI,3268,1,true
2023,2023_08_BAL_ARI,3293,0,false
2023,2023_08_BAL_ARI,3313,0,false
2023,2023_08_BAL_ARI,3336,1,true
2023,2023_08_BAL_ARI,3366,1,true
2023,2023_08_BAL_ARI,3391,0,false
2023,2023_08_BAL_ARI,3418,1,true
2023,2023_08_BAL_ARI,3448,0,false
2023,2023_08_BAL_ARI,3478,1,true
2023,2023_08_BAL_ARI,3503,1,false
2023,2023_08_BAL_ARI,3526,0,false
2023,2023_08_BAL_ARI,3549,1,true
2023,2023_08_BAL_ARI,3582,0,false
2023,2023_08_BAL_ARI,3595,0,false
2023,2023_08_BAL_ARI,3612,0,false
2023,2023_08_BAL_ARI,3646,0,false
2023,2023_08_BAL_ARI,3634,0,false
2023,2023_08_BAL_ARI,3675,0,false
2023,2023_08_BAL_ARI,3663,0,false
2023,2023_08_BAL_ARI,3704,0,false
2023,2023_08_BAL_ARI,3692,0,false
2023,2023_08_BAL_ARI,3721,0,false
2023,2023_08_BAL_ARI,3759,0,false
2023,2023_08_BAL_ARI,3781,0,false
2023,2023_08_BAL_ARI,3803,0,false
2023,2023_08_BAL_ARI,3825,1,false
2023,2023_08_BAL_ARI,3871,0,false
2023,2023_08_BAL_ARI,3894,0,false
2023,2023_08_BAL_ARI,3909,0,false
2023,2023_08_BAL_ARI,3925,1,true
2023,2023_08_BAL_ARI,3950,SD,true
2023,2023_08_BAL_ARI,3975,CHK,true
2023,2023_08_BAL_ARI,4040,1,true
2023,2023_08_BAL_ARI,4065,0,false
2023,2023_08_BAL_ARI,4099,1,true
2023,2023_08_BAL_ARI,4134,1,false
2023,2023_08_BAL_ARI,4157,1,true
2023,2023_08_BAL_ARI,4187,0,false
2023,2023_08_BAL_ARI,4221,1,false
2023,2023_08_BAL_ARI,4256,1,true
2023,2023_08_BAL_ARI,4290,0,false
2023,2023_08_BAL_ARI,4282,0,false
2023,2023_08_BAL_ARI,4313,1,true
2023,2023_08_BAL_ARI,4347,0,false
2023,2023_08_BAL_ARI,4337,0,false
2023,2023_08_BAL_ARI,4368,CHK,true
2023,2023_08_BAL_ARI,4398,1,false
2023,2023_08_BAL_ARI,4421,1,true
2023,2023_08_BAL_ARI,4446,1,false
2023,2023_08_BAL_ARI,4469,0,false
2023,2023_08_BAL_ARI,4499,0,false
2023,2023_08_BAL_ARI,4519,0,false
2023,2023_08_BAL_ARI,4542,0,false
2023,2023_08_KC_DEN,39,0,false
2023,2023_08_KC_DEN,55,0,false
2023,2023_08_KC_DEN,77,SD,true
2023,2023_08_KC_DEN,102,0,false
2023,2023_08_KC_DEN,125,0,false
2023,2023_08_KC_DEN,151,0,false
2023,2023_08_KC_DEN,175,0,false
2023,2023_08_KC_DEN,197,0,false
2023,2023_08_KC_DEN,222,0,false
2023,2023_08_KC_DEN,244,0,false
2023,2023_08_KC_DEN,266,0,false
2023,2023_08_KC_DEN,290,0,false
2023,2023_08_KC_DEN,317,0,false
2023,2023_08_KC_DEN,339,0,false
2023,2023_08_KC_DEN,362,DES,true
2023,2023_08_KC_DEN,393,0,false
2023,2023_08_KC_DEN,408,0,false
2023,2023_08_KC_DEN,431,0,false
2023,2023_08_KC_DEN,453,0,false
2023,2023_08_KC_DEN,475,DES,true
2023,2023_08_KC_DEN,500,SD,true
2023,2023_08_KC_DEN,530,1,true
2023,2023_08_KC_DEN,560,0,false
2023,2023_08_KC_DEN,582,0,false
2023,2023_08_KC_DEN,604,CHK,true
2023,2023_08_KC_DEN,629,0,false
2023,2023_08_KC_DEN,651,1,true
2023,2023_08_KC_DEN,681,DES,true
2023,2023_08_KC_DEN,706,0,false
2023,2023_08_KC_DEN,726,0,false
2023,2023_08_KC_DEN,758,0,false
2023,2023_08_KC_DEN,791,1,false
2023,2023_08_KC_DEN,825,0,false
2023,2023_08_KC_DEN,867,0,false
2023,2023_08_KC_DEN,889,1,false
2023,2023_08_KC_DEN,912,0,false
2023,2023_08_KC_DEN,938,CHK,true
2023,2023_08_KC_DEN,973,1,true
2023,2023_08_KC_DEN,1003,0,false
2023,2023_08_KC_DEN,1034,2,true
2023,2023_08_KC_DEN,1082,1,true
2023,2023_08_KC_DEN,1107,0,false
2023,2023_08_KC_DEN,1144,1,true
2023,2023_08_KC_DEN,1205,0,false
2023,2023_08_KC_DEN,1220,0,false
2023,2023_08_KC_DEN,1243,0,false
2023,2023_08_KC_DEN,1265,SD,true
2023,2023_08_KC_DEN,1295,0,false
2023,2023_08_KC_DEN,1317,1,false
2023,2023_08_KC_DEN,1344,1,false
2023,2023_08_KC_DEN,1367,0,false
2023,2023_08_KC_DEN,1389,0,false
2023,2023_08_KC_DEN,1423,0,false
2023,2023_08_KC_DEN,1411,0,false
2023,2023_08_KC_DEN,1449,CHK,true
2023,2023_08_KC_DEN,1490,0,false
2023,2023_08_KC_DEN,1519,0,false
2023,2023_08_KC_DEN,1546,0,false
2023,2023_08_KC_DEN,1568,0,false
2023,2023_08_KC_DEN,1588,0,false
2023,2023_08_KC_DEN,1611,0,false
2023,2023_08_KC_DEN,1633,0,false
2023,2023_08_KC_DEN,1655,2,false
2023,2023_08_KC_DEN,1678,1,false
2023,2023_08_KC_DEN,1701,0,false
2023,2023_08_KC_DEN,1721,0,false
2023,2023_08_KC_DEN,1754,0,false
2023,2023_08_KC_DEN,1776,DES,true
2023,2023_08_KC_DEN,1801,1,true
2023,2023_08_KC_DEN,1824,DES,true
2023,2023_08_KC_DEN,1853,0,false
2023,2023_08_KC_DEN,1883,CHK,true
2023,2023_08_KC_DEN,1908,0,false
2023,2023_08_KC_DEN,1942,SD,true
2023,2023_08_KC_DEN,1967,0,false
2023,2023_08_KC_DEN,1997,0,false
2023,2023_08_KC_DEN,2018,0,false
2023,2023_08_KC_DEN,2025,DES,true
2023,2023_08_KC_DEN,2063,0,false
2023,2023_08_KC_DEN,2051,CHK,true
2023,2023_08_KC_DEN,2088,CHK,true
2023,2023_08_KC_DEN,2123,CHK,true
2023,2023_08_KC_DEN,2160,0,false
2023,2023_08_KC_DEN,2148,0,false
2023,2023_08_KC_DEN,2185,CHK,true
2023,2023_08_KC_DEN,2215,0,false
2023,2023_08_KC_DEN,2253,0,false
2023,2023_08_KC_DEN,2269,0,false
2023,2023_08_KC_DEN,2291,CHK,true
2023,2023_08_KC_DEN,2321,1,true
2023,2023_08_KC_DEN,2357,0,false
2023,2023_08_KC_DEN,2379,0,false
2023,2023_08_KC_DEN,2401,0,false
2023,2023_08_KC_DEN,2428,0,false
2023,2023_08_KC_DEN,2452,0,false
2023,2023_08_KC_DEN,2483,0,false
2023,2023_08_KC_DEN,2505,0,false
2023,2023_08_KC_DEN,2527,0,false
2023,2023_08_KC_DEN,2560,0,false
2023,2023_08_KC_DEN,2584,DES,true
2023,2023_08_KC_DEN,2609,0,false
2023,2023_08_KC_DEN,2629,0,false
2023,2023_08_KC_DEN,2659,0,false
2023,2023_08_KC_DEN,2688,DES,true
2023,2023_08_KC_DEN,2713,0,false
2023,2023_08_KC_DEN,2745,2,true
2023,2023_08_KC_DEN,2780,SD,true
2023,2023_08_KC_DEN,2805,0,false
2023,2023_08_KC_DEN,2827,0,false
2023,2023_08_KC_DEN,2851,CHK,true
2023,2023_08_KC_DEN,2881,1,false
2023,2023_08_KC_DEN,2904,0,false
2023,2023_08_KC_DEN,2924,0,false
2023,2023_08_KC_DEN,2958,0,false
2023,2023_08_KC_DEN,2980,DES,true
2023,2023_08_KC_DEN,3017,0,false
2023,2023_08_KC_DEN,3005,CHK,true
2023,2023_08_KC_DEN,3048,0,false
2023,2023_08_KC_DEN,3090,1,false
2023,2023_08_KC_DEN,3124,0,false
2023,2023_08_KC_DEN,3158,0,false
2023,2023_08_KC_DEN,3146,0,false
2023,2023_08_KC_DEN,3183,0,false
2023,2023_08_KC_DEN,3222,0,false
2023,2023_08_KC_DEN,3249,0,false
2023,2023_08_KC_DEN,3271,1,false
2023,2023_08_KC_DEN,3294,0,false
2023,2023_08_KC_DEN,3314,0,false
2023,2023_08_KC_DEN,3344,0,false
2023,2023_08_KC_DEN,3378,SD,true
2023,2023_08_KC_DEN,3415,0,false
2023,2023_08_KC_DEN,3430,0,false
2023,2023_08_KC_DEN,3453,CHK,false
2023,2023_08_KC_DEN,3476,1,true
2023,2023_08_KC_DEN,3518,SD,true
2023,2023_08_KC_DEN,3543,1,true
2023,2023_08_KC_DEN,3568,0,false
2023,2023_08_KC_DEN,3590,1,false
2023,2023_08_KC_DEN,3613,SD,true
2023,2023_08_KC_DEN,3643,1,false
2023,2023_08_KC_DEN,3666,SD,true
2023,2023_08_KC_DEN,3691,0,false
2023,2023_08_KC_DEN,3714,2,true
2023,2023_08_KC_DEN,3737,0,false
2023,2023_08_KC_DEN,3780,0,false
2023,2023_08_KC_DEN,3768,DES,true
2023,2023_08_KC_DEN,3812,0,false
2023,2023_08_KC_DEN,3800,0,false
2023,2023_08_KC_DEN,3827,0,false
2023,2023_08_KC_DEN,3853,0,false
2023,2023_08_KC_DEN,3876,0,false
2023,2023_08_KC_DEN,3896,0,false
2023,2023_08_KC_DEN,3916,SD,false
2023,2023_08_KC_DEN,3943,0,false
2023,2023_08_KC_DEN,3965,0,false
2023,2023_08_KC_DEN,4001,0,false
2023,2023_08_KC_DEN,3989,0,false
2023,2023_08_KC_DEN,4023,0,false
2023,2023_08_KC_DEN,4045,0,false
2023,2023_08_KC_DEN,4086,0,false
2023,2023_08_KC_DEN,4074,0,false
2023,2023_08_KC_DEN,4103,0,false
2023,2023_08_KC_DEN,4133,0,false
2023,2023_08_KC_DEN,4154,0,false
2023,2023_08_KC_DEN,4177,DES,true
2023,2023_08_CIN_SF,39,0,false
2023,2023_08_CIN_SF,55,0,false
2023,2023_08_CIN_SF,77,0,false
2023,2023_08_CIN_SF,99,0,false
2023,2023_08_CIN_SF,121,0,false
2023,2023_08_CIN_SF,147,2,true
2023,2023_08_CIN_SF,189,1,true
2023,2023_08_CIN_SF,218,1,true
2023,2023_08_CIN_SF,243,1,false
2023,2023_08_CIN_SF,266,SD,true
2023,2023_08_CIN_SF,302,0,false
2023,2023_08_CIN_SF,335,DES,true
2023,2023_08_CIN_SF,365,1,true
2023,2023_08_CIN_SF,390,0,false
2023,2023_08_CIN_SF,412,CHK,true
2023,2023_08_CIN_SF,437,2,true
2023,2023_08_CIN_SF,463,0,false
2023,2023_08_CIN_SF,478,0,false
2023,2023_08_CIN_SF,501,CHK,true
2023,2023_08_CIN_SF,526,DES,true
2023,2023_08_CIN_SF,555,0,false
2023,2023_08_CIN_SF,582,SD,false
2023,2023_08_CIN_SF,609,SD,true
2023,2023_08_CIN_SF,639,1,true
2023,2023_08_CIN_SF,664,0,false
2023,2023_08_CIN_SF,686,0,false
2023,2023_08_CIN_SF,709,0,false
2023,2023_08_CIN_SF,724,0,false
2023,2023_08_CIN_SF,754,DES,true
2023,2023_08_CIN_SF,779,0,false
2023,2023_08_CIN_SF,801,0,false
2023,2023_08_CIN_SF,823,2,true
2023,2023_08_CIN_SF,853,0,false
2023,2023_08_CIN_SF,875,SD,true
2023,2023_08_CIN_SF,912,0,false
2023,2023_08_CIN_SF,945,0,false
2023,2023_08_CIN_SF,968,SD,false
2023,2023_08_CIN_SF,993,0,false
2023,2023_08_CIN_SF,1022,2,false
2023,2023_08_CIN_SF,1045,0,false
2023,2023_08_CIN_SF,1065,DES,true
2023,2023_08_CIN_SF,1102,0,false
2023,2023_08_CIN_SF,1124,DES,true
2023,2023_08_CIN_SF,1160,SD,false
2023,2023_08_CIN_SF,1182,DES,true
2023,2023_08_CIN_SF,1219,0,false
2023,2023_08_CIN_SF,1207,0,false
2023,2023_08_CIN_SF,1236,CHK,true
2023,2023_08_CIN_SF,1261,0,false
2023,2023_08_CIN_SF,1283,0,false
2023,2023_08_CIN_SF,1305,0,false
2023,2023_08_CIN_SF,1334,0,false
2023,2023_08_CIN_SF,1355,2,true
2023,2023_08_CIN_SF,1392,SD,false
2023,2023_08_CIN_SF,1419,0,false
2023,2023_08_CIN_SF,1441,0,false
2023,2023_08_CIN_SF,1463,0,false
2023,2023_08_CIN_SF,1501,CHK,true
2023,2023_08_CIN_SF,1526,SD,false
2023,2023_08_CIN_SF,1548,0,false
2023,2023_08_CIN_SF,1568,0,false
2023,2023_08_CIN_SF,1591,0,false
2023,2023_08_CIN_SF,1613,1,true
2023,2023_08_CIN_SF,1650,1,true
2023,2023_08_CIN_SF,1675,1,true
2023,2023_08_CIN_SF,1705,0,false
2023,2023_08_CIN_SF,1727,1,true
2023,2023_08_CIN_SF,1764,0,false
2023,2023_08_CIN_SF,1752,CHK,true
2023,2023_08_CIN_SF,1796,0,false
2023,2023_08_CIN_SF,1784,CHK,true
2023,2023_08_CIN_SF,1828,0,false
2023,2023_08_CIN_SF,1816,DES,true
2023,2023_08_CIN_SF,1869,1,true
2023,2023_08_CIN_SF,1906,0,false
2023,2023_08_CIN_SF,1894,1,true
2023,2023_08_CIN_SF,1924,SD,false
2023,2023_08_CIN_SF,1947,0,false
2023,2023_08_CIN_SF,1989,0,false
2023,2023_08_CIN_SF,2005,1,true
2023,2023_08_CIN_SF,2028,1,true
2023,2023_08_CIN_SF,2062,0,false
2023,2023_08_CIN_SF,2084,SD,false
2023,2023_08_CIN_SF,2106,0,false
2023,2023_08_CIN_SF,2128,0,false
2023,2023_08_CIN_SF,2148,DES,true
2023,2023_08_CIN_SF,2173,0,false
2023,2023_08_CIN_SF,2193,0,false
2023,2023_08_CIN_SF,2216,0,false
2023,2023_08_CIN_SF,2249,SD,false
2023,2023_08_CIN_SF,2271,2,true
2023,2023_08_CIN_SF,2296,1,false
2023,2023_08_CIN_SF,2319,0,false
2023,2023_08_CIN_SF,2341,1,true
2023,2023_08_CIN_SF,2364,0,false
2023,2023_08_CIN_SF,2384,0,false
2023,2023_08_CIN_SF,2413,0,false
2023,2023_08_CIN_SF,2435,DES,true
2023,2023_08_CIN_SF,2460,0,false
2023,2023_08_CIN_SF,2480,1,true
2023,2023_08_CIN_SF,2517,1,true
2023,2023_08_CIN_SF,2542,CHK,true
2023,2023_08_CIN_SF,2567,0,false
2023,2023_08_CIN_SF,2589,0,false
2023,2023_08_CIN_SF,2611,0,false
2023,2023_08_CIN_SF,2635,0,false
2023,2023_08_CIN_SF,2657,SD,false
2023,2023_08_CIN_SF,2682,SD,false
2023,2023_08_CIN_SF,2741,1,true
2023,2023_08_CIN_SF,2786,SD,false
2023,2023_08_CIN_SF,2815,0,false
2023,2023_08_CIN_SF,2837,1,true
2023,2023_08_CIN_SF,2878,0,false
2023,2023_08_CIN_SF,2954,1,false
2023,2023_08_CIN_SF,2988,1,true
2023,2023_08_CIN_SF,3014,0,false
2023,2023_08_CIN_SF,3029,0,false
2023,2023_08_CIN_SF,3052,CHK,true
2023,2023_08_CIN_SF,3077,0,false
2023,2023_08_CIN_SF,3099,2,true
2023,2023_08_CIN_SF,3124,CHK,true
2023,2023_08_CIN_SF,3149,1,false
2023,2023_08_CIN_SF,3172,1,true
2023,2023_08_CIN_SF,3197,0,false
2023,2023_08_CIN_SF,3219,2,true
2023,2023_08_CIN_SF,3242,SD,true
2023,2023_08_CIN_SF,3267,SD,true
2023,2023_08_CIN_SF,3293,0,false
2023,2023_08_CIN_SF,3308,0,false
2023,2023_08_CIN_SF,3343,DES,true
2023,2023_08_CIN_SF,3368,2,true
2023,2023_08_CIN_SF,3393,0,false
2023,2023_08_CIN_SF,3415,1,true
2023,2023_08_CIN_SF,3445,0,false
2023,2023_08_CIN_SF,3467,SD,false
2023,2023_08_CIN_SF,3501,0,false
2023,2023_08_CIN_SF,3489,0,false
2023,2023_08_CIN_SF,3518,0,false
2023,2023_08_CIN_SF,3554,0,false
2023,2023_08_CIN_SF,3542,0,false
2023,2023_08_CIN_SF,3571,0,false
2023,2023_08_CIN_SF,3594,0,false
2023,2023_08_CIN_SF,3609,0,false
2023,2023_08_CIN_SF,3625,1,true
2023,2023_08_CIN_SF,3650,1,true
2023,2023_08_CIN_SF,3675,1,true
2023,2023_08_CIN_SF,3700,SD,false
2023,2023_08_CIN_SF,3720,CHK,false
2023,2023_08_CIN_SF,3781,SD,false
2023,2023_08_CIN_SF,3811,0,false
2023,2023_08_CIN_SF,3845,0,false
2023,2023_08_CIN_SF,3833,0,false
2023,2023_08_CIN_SF,3885,0,false
2023,2023_08_CIN_SF,3862,0,false
2023,2023_08_CIN_SF,3923,0,false
2023,2023_08_CIN_SF,3907,0,false
2023,2023_08_CIN_SF,3933,DES,true
2023,2023_08_CIN_SF,3963,DES,true
2023,2023_08_CHI_LAC,39,0,false
2023,2023_08_CHI_LAC,62,1,true
2023,2023_08_CHI_LAC,98,0,false
2023,2023_08_CHI_LAC,120,0,false
2023,2023_08_CHI_LAC,142,SD,false
2023,2023_08_CHI_LAC,162,0,false
2023,2023_08_CHI_LAC,193,SD,false
2023,2023_08_CHI_LAC,222,2,true
2023,2023_08_CHI_LAC,247,1,true
2023,2023_08_CHI_LAC,272,0,false
2023,2023_08_CHI_LAC,294,1,true
2023,2023_08_CHI_LAC,324,CHK,true
2023,2023_08_CHI_LAC,349,0,false
2023,2023_08_CHI_LAC,371,DES,true
2023,2023_08_CHI_LAC,396,0,false
2023,2023_08_CHI_LAC,418,DES,true
2023,2023_08_CHI_LAC,444,0,false
2023,2023_08_CHI_LAC,459,0,false
2023,2023_08_CHI_LAC,482,1,true
2023,2023_08_CHI_LAC,507,0,false
2023,2023_08_CHI_LAC,542,CHK,true
2023,2023_08_CHI_LAC,588,1,true
2023,2023_08_CHI_LAC,618,0,false
2023,2023_08_CHI_LAC,655,1,true
2023,2023_08_CHI_LAC,692,0,false
2023,2023_08_CHI_LAC,714,0,false
2023,2023_08_CHI_LAC,736,1,true
2023,2023_08_CHI_LAC,764,0,false
2023,2023_08_CHI_LAC,793,2,true
2023,2023_08_CHI_LAC,818,0,false
2023,2023_08_CHI_LAC,840,DES,true
2023,2023_08_CHI_LAC,879,2,true
2023,2023_08_CHI_LAC,912,0,false
2023,2023_08_CHI_LAC,927,0,false
2023,2023_08_CHI_LAC,950,1,true
2023,2023_08_CHI_LAC,975,CHK,true
2023,2023_08_CHI_LAC,1024,0,false
2023,2023_08_CHI_LAC,1046,0,false
2023,2023_08_CHI_LAC,1068,0,false
2023,2023_08_CHI_LAC,1097,SD,false
2023,2023_08_CHI_LAC,1120,1,false
2023,2023_08_CHI_LAC,1152,CHK,true
2023,2023_08_CHI_LAC,1184,CHK,true
2023,2023_08_CHI_LAC,1209,0,false
2023,2023_08_CHI_LAC,1231,2,true
2023,2023_08_CHI_LAC,1256,1,false
2023,2023_08_CHI_LAC,1290,DES,true
2023,2023_08_CHI_LAC,1320,0,false
2023,2023_08_CHI_LAC,1342,2,false
2023,2023_08_CHI_LAC,1365,0,false
2023,2023_08_CHI_LAC,1385,0,false
2023,2023_08_CHI_LAC,1408,DES,false
2023,2023_08_CHI_LAC,1431,0,false
2023,2023_08_CHI_LAC,1453,1,true
2023,2023_08_CHI_LAC,1478,0,false
2023,2023_08_CHI_LAC,1500,0,false
2023,2023_08_CHI_LAC,1522,0,false
2023,2023_08_CHI_LAC,1544,1,true
2023,2023_08_CHI_LAC,1581,1,true
2023,2023_08_CHI_LAC,1606,0,false
2023,2023_08_CHI_LAC,1642,1,true
2023,2023_08_CHI_LAC,1667,0,false
2023,2023_08_CHI_LAC,1689,2,true
2023,2023_08_CHI_LAC,1714,1,true
2023,2023_08_CHI_LAC,1739,SD,false
2023,2023_08_CHI_LAC,1778,0,false
2023,2023_08_CHI_LAC,1801,0,false
2023,2023_08_CHI_LAC,1816,0,false
2023,2023_08_CHI_LAC,1839,CHK,false
2023,2023_08_CHI_LAC,1862,2,true
2023,2023_08_CHI_LAC,1887,1,true
2023,2023_08_CHI_LAC,1912,SD,false
2023,2023_08_CHI_LAC,1950,CHK,true
2023,2023_08_CHI_LAC,1987,0,false
2023,2023_08_CHI_LAC,1975,1,true
2023,2023_08_CHI_LAC,2019,0,false
2023,2023_08_CHI_LAC,2007,1,false
2023,2023_08_CHI_LAC,2037,1,true
2023,2023_08_CHI_LAC,2062,CHK,false
2023,2023_08_CHI_LAC,2085,1,true
2023,2023_08_CHI_LAC,2111,0,false
2023,2023_08_CHI_LAC,2126,0,false
2023,2023_08_CHI_LAC,2156,0,false
2023,2023_08_CHI_LAC,2198,0,false
2023,2023_08_CHI_LAC,2214,0,false
2023,2023_08_CHI_LAC,2236,1,true
2023,2023_08_CHI_LAC,2261,CHK,true
2023,2023_08_CHI_LAC,2286,DES,true
2023,2023_08_CHI_LAC,2314,SD,false
2023,2023_08_CHI_LAC,2369,0,false
2023,2023_08_CHI_LAC,2391,0,false
2023,2023_08_CHI_LAC,2415,2,true
2023,2023_08_CHI_LAC,2440,SD,false
2023,2023_08_CHI_LAC,2474,0,false
2023,2023_08_CHI_LAC,2511,DES,true
2023,2023_08_CHI_LAC,2540,1,true
2023,2023_08_CHI_LAC,2565,0,false
2023,2023_08_CHI_LAC,2585,0,false
2023,2023_08_CHI_LAC,2608,0,false
2023,2023_08_CHI_LAC,2630,CHK,true
2023,2023_08_CHI_LAC,2655,1,false
2023,2023_08_CHI_LAC,2678,0,false
2023,2023_08_CHI_LAC,2704,0,false
2023,2023_08_CHI_LAC,2733,SD,false
2023,2023_08_CHI_LAC,2756,SD,true
2023,2023_08_CHI_LAC,2779,0,false
2023,2023_08_CHI_LAC,2810,0,false
2023,2023_08_CHI_LAC,2839,0,false
2023,2023_08_CHI_LAC,2863,1,true
2023,2023_08_CHI_LAC,2895,CHK,true
2023,2023_08_CHI_LAC,2920,0,false
2023,2023_08_CHI_LAC,2942,0,false
2023,2023_08_CHI_LAC,2964,SD,false
2023,2023_08_CHI_LAC,2987,1,false
2023,2023_08_CHI_LAC,3010,0,false
2023,2023_08_CHI_LAC,3030,0,false
2023,2023_08_CHI_LAC,3046,1,true
2023,2023_08_CHI_LAC,3071,0,false
2023,2023_08_CHI_LAC,3093,1,true
2023,2023_08_CHI_LAC,3123,0,false
2023,2023_08_CHI_LAC,3145,CHK,true
2023,2023_08_CHI_LAC,3174,0,false
2023,2023_08_CHI_LAC,3227,1,false
2023,2023_08_CHI_LAC,3315,0,false
2023,2023_08_CHI_LAC,3356,0,false
2023,2023_08_CHI_LAC,3421,2,true
2023,2023_08_CHI_LAC,3451,1,true
2023,2023_08_CHI_LAC,3476,0,false
2023,2023_08_CHI_LAC,3498,0,false
2023,2023_08_CHI_LAC,3520,0,false
2023,2023_08_CHI_LAC,3553,1,false
2023,2023_08_CHI_LAC,3576,CHK,true
2023,2023_08_CHI_LAC,3601,0,false
2023,2023_08_CHI_LAC,3623,CHK,true
2023,2023_08_CHI_LAC,3648,1,true
2023,2023_08_CHI_LAC,3673,CHK,true
2023,2023_08_CHI_LAC,3698,0,false
2023,2023_08_CHI_LAC,3720,1,false
2023,2023_08_CHI_LAC,3743,1,false
2023,2023_08_CHI_LAC,3787,0,false
2023,2023_08_CHI_LAC,3827,0,false
2023,2023_08_CHI_LAC,3849,1,true
