player_id,season,entry,position,proj_games,proj_apg,proj_attempts,proj_pass_yards,proj_pass_tds,proj_interceptions,proj_carries,proj_rush_yards,proj_rush_tds,proj_fumbles_lost,proj_ypa,proj_td_per_att,p_pass_300,p_pass_350,p_pass_400,p_rush_100,p_rush_150,p_rush_200,proj_bonus_points,proj_points_base,proj_points,entry_act,name,position_act,games,points,targets,receptions,rec_yards,rec_tds,carries,rush_yards,rush_tds,attempts,completions,pass_yards,pass_tds,interceptions,sacks,fumbles_lost,rec_bonus,rush_bonus,pass_bonus,total_bonus,g100,g150,g200,r100,r150,r200,p300,p350,p400,season_len,pts_1,ppg_w,gshare_w,gshare_1,age,evidence,present_1,gshare_max3,inj_missed_share_1,unexp_missed_share_1,rostered_absent_share_1,offroster_share_1,depth_first_share_1,inj_out_wks_1,missed_wks_1,games_1,tgt_1,rec_1,recyds_1,rectd_1,carries_1,rushyds_1,rushtd_1,att_1,passyds_1,passtd_1,ints_1,late4_share_1,endgap_share_1,played_thru_1,chronic_missed_share,miss1_x_endgap,miss1_x_resolved,average_pick,n_train_seasons,arm,proj_cpg,proj_tpg,proj_targets,proj_receptions,proj_rec_yards,proj_rec_tds,proj_ypc,proj_catch_rate,proj_ypr,p_rec_100,p_rec_150,p_rec_200,proj_td_per_target
00-0034400,2018,rookie,RB,10.572348819274842,,,,,,69.3260064754814,289.00255439561784,1.9372161331998332,0.760888740781144,,,,,,0.04185950111635488,0.007248303202042765,0.001115636049076425,0.6418467737504653,63.64345892686992,64.28530570062038,rookie,Jordan Wilkins,RB,13.0,52.1,17.0,16.0,85.0,0.0,60.0,336.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,,,0.0,24.123203285420946,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,13.7,6,G1,6.557294661815413,2.0522941387476568,21.697569514593468,16.03153753689625,136.9291061276828,0.4888341314091718,4.168746608790016,0.738863287250384,8.541233541233542,0.004302108009974686,0.0009630763133588816,1.3671971091079773e-11,
00-0034679,2018,rookie,RB,11.928525088292261,,,,,,80.39443762502904,335.1440392149203,2.246507616760171,0.8584923358998219,,,,,,0.04379476122407512,0.007560343500778474,0.0011580629742842536,0.7502770970608059,71.86466356489518,72.61494066195598,rookie,Mark Walton,RB,10.0,10.0,8.0,5.0,41.0,0.0,14.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,,,0.0,21.426420260095824,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,,6,G1,6.7396796359958575,1.962650039937787,23.4115202409357,17.29791280474665,147.74551304123526,0.5274484846908197,4.168746608790016,0.738863287250384,8.541233541233542,0.004075787748779556,0.0009136902244966382,1.3671983244075806e-11,
00-0034681,2018,rookie,RB,11.410455639244368,,,,,,74.83369689290664,311.96272014552454,2.091120667381819,0.8212070346425872,,,,,,0.04187054610335723,0.007250085306534794,0.0011158789081583773,0.6898778517330536,67.67552092001584,68.3653987717489,rookie,Chase Edmonds,RB,16.0,53.1,23.0,20.0,103.0,0.0,60.0,208.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,,,0.0,22.38466803559206,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,,6,G1,6.558344316727244,1.973569026306363,22.519321825655457,16.63870015075311,142.11502381014006,0.5073477523445161,4.168746608790016,0.738863287250384,8.541233541233542,0.004103203492448582,0.0009196759456995632,1.3671981736606996e-11,
00-0034750,2018,rookie,RB,13.09302380853955,,,,,,160.7738636466619,670.2254988590903,4.492595755726039,0.9423009559176192,,,,,,0.1149076067590553,0.01907253741741766,0.0026374058629536593,2.0680814516523003,136.85349981478672,138.921581266439,rookie,Rashaad Penny,RB,13.0,66.9,12.0,9.0,75.0,0.0,85.0,419.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16,0.0,,,0.0,22.579055441478438,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,9.4,6,G1,12.279353188207123,3.0101670776383203,39.41218921520045,29.120219681277135,248.7225970698134,0.8879346264561289,4.168746608790016,0.738863287250384,8.541233541233542,0.00687872521056498,0.001521985674321124,1.3671865408728945e-11,
00-0034791,2018,rookie,RB,12.775786625621132,,,,,,145.83314071218678,607.9414107931259,4.0750986145836245,0.9194694919954604,,,,,,0.10255376030187674,0.01703999990736012,0.0023846868822194308,1.8075786429014704,124.89446120413984,126.70203984704132,rookie,Nick Chubb,RB,16.0,190.0,29.0,20.0,149.0,2.0,192.0,996.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,5.5,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,16,0.0,,,0.0,22.680355920602327,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,9.6,6,G1,11.414807164963642,2.859450201577513,36.531725641943645,26.991950896735624,230.54455634252707,0.8230393897826526,4.168746608790016,0.738863287250384,8.541233541233542,0.0064557320622070395,0.001430571899631924,1.3671879716475839e-11,
00-0034799,2018,rookie,RB,11.331075831314758,,,,,,76.85705265836724,320.3975776311641,2.147660451386822,0.8154940939203803,,,,,,0.044257601669279424,0.007634912182291671,0.001168173553320211,0.7219151533514602,69.39149673973255,70.113411893084,rookie,Kalen Ballage,RB,12.0,34.2,11.0,9.0,56.0,0.0,36.0,191.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16,0.0,,,0.0,22.694045174537987,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,,6,G1,6.78285573254781,2.0279452283765496,22.978801164487606,16.978192565466266,145.01470780968242,0.5176995654057628,4.168746608790016,0.738863287250384,8.541233541233542,0.004240358084340557,0.0009496076136989787,1.3671974342597238e-11,
00-0034808,2018,rookie,RB,11.273242865569863,,,,,,60.61630765393252,252.69402696970351,1.6938360521853093,0.8113318729008614,,,,,,0.03015497719203312,0.00534846560599461,0.0008525980854028821,0.5027690690197311,56.08319597480993,56.58596504382966,rookie,John Kelly,RB,4.0,11.100000000000001,3.0,2.0,27.0,0.0,27.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,,,0.0,21.908281998631075,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,13.9,6,G1,5.37700716437713,1.739719167593426,19.61227669416773,14.490791228716862,123.76923208172927,0.4418536479996826,4.168746608790016,0.738863287250384,8.541233541233542,0.0035255460782399727,0.0007933494699182538,1.367201584591643e-11,
00-0034816,2018,rookie,RB,13.22490430427031,,,,,,137.21434118651646,572.0118194986468,3.8342585844306014,0.9517923552315755,,,,,,0.08820638479410546,0.014704273310888702,0.0020907951947434474,1.6147714718299826,117.35398154221014,118.96875301404012,rookie,Ronald Jones,RB,7.0,17.2,9.0,7.0,33.0,0.0,23.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,,,0.0,21.078713210130047,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,10.8,6,G1,10.375450591518463,2.6000306246933604,34.38515619974185,25.405929542359186,216.9979775534144,0.7746783782839946,4.168746608790016,0.738863287250384,8.541233541233542,0.005742249157383042,0.0012761142926230845,1.3671906104652467e-11,
00-0034838,2018,rookie,RB,12.058352816983069,,,,,,106.75675982277426,445.04188047660045,2.983165019464392,0.8678359981919633,,,,,,0.06838787178673698,0.011509513374904735,0.0016812638879228126,1.1567730119755357,93.42419649699488,94.58096950897041,rookie,Royce Freeman,RB,14.0,94.3,20.0,14.0,72.0,0.0,130.0,521.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,,,0.0,22.518822724161534,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,4.3,6,G1,8.853345182636993,2.3919534839882814,28.84301903174256,21.311047856018696,182.02263674666005,0.6498171210428432,4.168746608790016,0.738863287250384,8.541233541233542,0.0051840763050908,0.0011550111706099982,1.3671929130442948e-11,
00-0034844,2018,rookie,RB,16.0,,,,,,335.16153625949147,1397.203517678607,9.365609938884326,1.1515151515151516,,,,,,0.24911499094813602,0.043252665513398396,0.0055255566724742465,5.443320074052516,275.76317337548215,281.20649344953466,rookie,Saquon Barkley,RB,16.0,348.8,121.0,91.0,721.0,4.0,261.0,1307.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,0.0,8.5,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,16,0.0,,,0.0,21.557837097878167,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.8,6,G1,20.947596016218217,4.521055892630081,72.33689428208129,53.44707549874209,456.5039539306973,1.6297098558174996,4.168746608790016,0.738863287250384,8.541233541233542,0.01141598039387615,0.002497614429253657,1.367175093968586e-11,
00-0034845,2018,rookie,RB,12.619897965440826,,,,,,154.50256543047183,644.0820456876371,4.3173532933637,0.9082502323612717,,,,,,0.11437800128068717,0.018984944413257022,0.0026265663827373456,1.986481273628867,132.16757789199858,134.15405916562744,rookie,Sony Michel,RB,13.0,139.6,11.0,7.0,50.0,0.0,209.0,931.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,16,0.0,,,0.0,23.537303216974674,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,7.9,6,G1,12.242774533801462,3.0470914821536503,38.45398359614292,28.412236727718497,242.67554932025675,0.8663467886483812,4.168746608790016,0.738863287250384,8.541233541233542,0.006983269157488903,0.001544562505777216,1.3671862007272577e-11,
00-0023500,2019,veteran,RB,5.94253948438406,,,,,,63.262834917324916,258.98338929684957,1.3965290426605026,0.2691841153793026,,,,,,0.09112222600295931,0.014403354771366032,0.002248817943096384,0.7230339576540202,47.43987313224451,48.162907089898525,veteran,Frank Gore,RB,15.0,89.4,16.0,13.0,100.0,0.0,166.0,599.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16,97.6,8.831543624161071,0.9354026845637585,0.875,36.30116358658453,0.93125,1.0,1.0,0.0,0.125,0.125,0.0,0.0,0.0,2.0,14.0,16.0,12.0,124.0,1.0,156.0,722.0,0.0,0.0,0.0,0.0,0.0,0.5,0.11764705882352941,0.0,0.041666666666666664,0.014705882352941176,0.0625,,7,G1,10.645757606418675,1.9464095923694806,11.566615855439522,8.699607501264394,69.95276399234083,0.39260800458147704,4.093768318086001,0.7521307537133397,8.040910349366216,0.0033344447231570865,0.000741021764710219,1.3673229072868811e-11,
00-0023564,2019,veteran,RB,1.4377270245062745,,,,,,7.882169511556022,32.41717186732512,0.21800724759796575,0.08908933445138578,,,,,,0.03073593357035101,0.00472269162663039,0.0008087446907443345,0.07117993601376599,9.808614049938823,9.87979398595259,veteran,Darren Sproles,RB,6.0,14.0,10.0,6.0,24.0,0.0,17.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,53.5,8.452713178294573,0.5450581395348837,0.375,36.199863107460644,0.403125,1.0,0.9375,0.625,0.0,0.625,0.0,1.0625,10.0,10.0,6.0,23.0,15.0,160.0,2.0,29.0,120.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0,0.625,,7,G1,5.482382522692591,3.2548949215734204,4.679650390674338,3.425819311118389,27.808532833627094,0.15721151793323068,4.1127219885081665,0.7320673608322112,8.11733787108251,0.007825174836469023,0.001497348709625066,1.3673037793254397e-11,
00-0025394,2019,veteran,RB,5.7668629256755635,,,,,,68.77933428446045,277.64747227471764,1.8310268935436438,0.537985680293961,,,,,,0.10676347327987243,0.01705651330790188,0.0026284859063870113,0.8134760959694614,48.669483789446296,49.48295988541576,veteran,Adrian Peterson,RB,15.0,140.5,23.0,17.0,142.0,0.0,211.0,898.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,16,182.0,10.146530612244899,0.8783163265306123,1.0,34.4476386036961,0.765625,1.0,1.0,0.0,0.0,0.0,0.0,1.125,0.0,0.0,16.0,26.0,20.0,208.0,1.0,251.0,1042.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3958333333333333,0.0,0.0,,7,G1,11.926646284279983,1.6862879654449223,9.724591549937198,7.196705767240929,58.02501650002588,0.26561533794625525,4.036786269643315,0.7400522407840775,8.06271902405029,0.002560748047492513,0.0005963033771569121,1.3673288133747178e-11,
00-0025399,2019,veteran,RB,3.1342934164612855,,,,,,36.326753013990675,149.59601831763098,1.050802075900816,0.18604381458425945,,,,,,0.10530842981494071,0.016806840944676923,0.0025929257399940416,0.4405655877738687,28.17132818506977,28.611893772843636,veteran,Marshawn Lynch,RB,1.0,9.4,0.0,0.0,0.0,0.0,12.0,34.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,72.5,11.119871794871793,0.6995192307692307,0.375,33.360711841204655,0.48750000000000004,1.0,0.9375,0.0,0.625,0.0625,0.5625,0.4375,0.0,10.0,6.0,20.0,15.0,84.0,0.0,90.0,376.0,3.0,0.0,0.0,0.0,0.0,0.0,0.6470588235294118,0.0,0.34375,0.40441176470588236,0.0,,7,G1,11.590093264147779,2.1473586644621143,6.730452124804703,4.9777111397745495,38.970514398583305,0.14884908622078136,4.118067427056209,0.7395804988240648,7.829002789492593,0.003658644618409623,0.0007998543088570518,1.3673208303930317e-11,
00-0026153,2019,veteran,RB,3.441278424784541,,,,,,31.40571074838143,125.70243459238891,0.9018384770490037,0.2963710854753344,,,,,,0.06845873065994228,0.010673013937019077,0.0017067815888413675,0.3076784696771817,21.324594083872757,21.63227255354994,veteran,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,1.7000000000000002,7.037654320987655,0.7546296296296297,0.1875,32.44900752908966,0.50625,1.0,0.9375,0.0625,0.75,0.0625,0.75,0.0,1.0,13.0,3.0,0.0,0.0,0.0,0.0,6.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8235294117647058,0.0,0.3541666666666667,0.6691176470588235,0.0,,7,G1,9.126175470776605,1.0291145924036442,3.5414698434695975,2.575024691504244,20.423190038485494,0.10103843061497321,4.002534303378798,0.7271062031637909,7.931259884950828,0.0010849083312031481,0.00029431018669626163,1.3673480025055458e-11,
00-0026164,2019,veteran,RB,0.18851382216311252,,,,,,1.1152041967086557,4.519174394444941,0.03032159024862855,0.011628707815885988,,,,,,0.034054803787670666,0.005235261770780578,0.0008886314900690313,0.008486864652437899,0.8046823907128579,0.8131692553652957,veteran,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,4.325,0.25,0.0,33.93839835728953,0.11249999999999999,0.0,0.25,0.0,1.0,0.0,1.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.75,1.0,0.0,,7,G1,5.91576884873577,0.9109441803734484,0.17172556921944254,0.12837083754432604,1.0221114150312018,0.0046160441888468615,4.052329078192632,0.747534791282509,7.9621776610927695,0.0009418562878130745,0.0002620251595118901,1.3673511596966605e-11,
00-0026184,2019,veteran,RB,0.3920198339321441,,,,,,3.643675160954714,14.758204425907111,0.10072567382191767,0.02685705224007611,,,,,,0.07191529985826953,0.01123371407868421,0.001789003683411873,0.039699978957736526,3.3616606270430776,3.401360606000814,veteran,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,9.852631578947369,0.7960526315789475,0.0,33.724845995893226,0.35624999999999996,0.0,0.875,0.0,1.0,0.0,1.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1875,1.0,0.0,,7,G1,9.294619418632294,2.9977040793170566,1.1751594553515836,0.8848039060498972,7.053265458835194,0.031245291182090768,4.050362278189523,0.7529224242893762,7.9715577775008555,0.006901735029584901,0.0013498127823336728,1.3673066009962745e-11,
00-0026213,2019,veteran,RB,2.7690068855913412,,,,,,11.391800622831276,46.51221627124146,0.311349000783061,0.20525797426088457,,,,,,0.018780188141867236,0.0028887948840905,0.000516244603186779,0.07601761714552754,11.225750053054766,11.301767670200293,veteran,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,2.4,3.666055045871559,0.6221330275229358,0.125,32.67898699520876,0.340625,1.0,0.8125,0.0,0.875,0.0,0.875,0.0,0.0,14.0,2.0,3.0,2.0,7.0,0.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5882352941176471,0.0,0.625,0.5147058823529412,0.0,,7,G1,4.1140383875926965,1.6642990631066716,4.608455565425592,3.4623340696420315,27.10554046778966,0.1125382146923403,4.082955610899859,0.7513003045136846,7.828690104011853,0.0024458524911590163,0.000574202326500764,1.3673298398919307e-11,
00-0027029,2019,veteran,RB,8.31941682677115,,,,,,101.53365046372215,408.96116406662765,2.7638758132602153,0.4088026077544615,,,,,,0.11032032753652683,0.01766937183081239,0.0027156399725758906,1.276389159627238,88.54489528091048,89.82128444053772,veteran,LeSean McCoy,RB,13.0,104.6,34.0,28.0,181.0,1.0,101.0,465.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,111.2,11.931186440677967,0.9252118644067797,0.875,31.137577002053387,0.921875,1.0,1.0,0.0,0.125,0.125,0.0,1.0,0.0,2.0,14.0,46.0,34.0,238.0,0.0,161.0,514.0,3.0,0.0,0.0,0.0,0.0,0.75,0.0,1.0,0.0625,0.0,0.09375,,7,G1,12.204419201234854,3.491792279237748,29.049675443480105,21.94447033897992,171.1628684411917,0.6324345327643681,4.027838674162011,0.755411893729268,7.799817712490214,0.008712630854998555,0.0016364109074737123,1.3673013631870099e-11,
00-0027325,2019,veteran,RB,9.154983020390118,,,,,,78.44066763433297,308.8288157430285,2.2956034730683417,0.5886576446801325,,,,,,0.060077759828247985,0.0093251306016591,0.001507803907989429,0.7181077339574208,53.08426963818411,53.80237737214153,veteran,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,81.5,6.9509375,1.0,1.0,32.73921971252567,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.125,0.0,0.0,16.0,15.0,10.0,67.0,0.0,154.0,418.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,7,G1,8.568084447522045,0.9312686795049299,8.52574894828876,6.377309619010712,50.217624830356996,0.2324442037150707,3.93710080570319,0.7480057948798422,7.874421633953388,0.0009590237316045659,0.00026594331241193094,1.3673507564006653e-11,
00-0027531,2019,veteran,RB,6.549043142510556,,,,,,45.2303637147781,179.54163247523914,1.1179316332956868,0.46292177317638794,,,,,,0.04260453202616141,0.006564336613853772,0.0010929866519970735,0.38132901592076407,36.20912495586726,36.59045397178802,veteran,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,68.0,5.5757692307692315,0.816826923076923,0.8125,31.444216290212182,0.8125000000000001,1.0,0.875,0.0,0.1875,0.1875,0.0,0.0625,0.0,3.0,13.0,20.0,12.0,175.0,0.0,115.0,385.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.20833333333333334,0.0,0.09375,,7,G1,6.90640796381121,1.7063061847838412,11.174672818481966,8.194421936958268,67.48977663791803,0.27117113710850993,3.96949344929936,0.7333030747356992,8.23606316066389,0.0026652766410651327,0.0006162596672217158,1.367327918630777e-11,
00-0027966,2019,veteran,RB,9.093226910327775,,,,,,107.24498375306521,457.6347743348525,3.4391964607753795,0.7899032146683489,,,,,,0.11446683405991843,0.018388425392234262,0.0028176647104648654,1.4194858129136003,94.93034552996548,96.34983134287909,veteran,Mark Ingram,RB,15.0,233.5,29.0,26.0,247.0,5.0,202.0,1018.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,16,134.0,13.272101449275361,0.8804347826086957,0.75,29.694729637234772,0.8625,1.0,1.0,0.0,0.25,0.0625,0.1875,0.8125,0.0,4.0,12.0,27.0,21.0,170.0,1.0,138.0,645.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.08333333333333333,0.0,0.25,4.2,7,G1,11.79394122797706,2.8997583439715253,26.36816060684938,20.11264300310434,157.94743161296938,0.7100718497192555,4.267190485930515,0.7627624582156061,7.853141508482529,0.006493511867869881,0.0012835505006582428,1.3673079700906673e-11,
00-0027994,2019,veteran,RB,0.7593355992060699,,,,,,2.9293903504315053,11.987615417659605,0.07944436945753929,0.048488978717641816,,,,,,0.016933147058110925,0.0026067780450032413,0.00047005259037634177,0.022759870104986295,4.005195413589224,4.02795528369421,veteran,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,4.218918918918919,0.9070945945945946,0.0,30.49965776865161,0.346875,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.34375,1.0,0.0,,7,G1,3.857833550138247,2.906333961287883,2.2068828399874856,1.6644747384414937,12.972443945050902,0.04954397479791245,4.092187787774273,0.7542198019224855,7.793716327108369,0.006309741527132285,0.0012534931595598088,1.3673086145692823e-11,
00-0028009,2019,veteran,RB,0.777794986761555,,,,,,9.330859279208267,37.94262213099113,0.26617857074972245,0.05119586532740379,,,,,,0.10899849814231471,0.01744119391696958,0.0026832127823137883,0.11702140449308833,8.157088518064166,8.274109922557255,veteran,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,12.571739130434782,0.9592391304347826,0.0,31.550992470910334,0.43125,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03125,1.0,0.0,,7,G1,11.996553639485962,3.2173668736103913,2.50245182486686,1.9017695099300211,14.913941695357513,0.07097794777012693,4.0663588417347345,0.7599624860035827,7.842139448279564,0.007707881170035959,0.0014787778787606694,1.3673041188297224e-11,
00-0028011,2019,veteran,RB,4.640311839525197,,,,,,14.990254470998446,60.765752207371,0.42365292250555614,0.4179785739480174,,,,,,0.012412220984519363,0.0019170949878896456,0.0003551524293003394,0.07717499140582425,10.590562953745518,10.667737945151343,veteran,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,13.3,2.185964912280702,0.5032894736842106,0.5625,30.5927446954141,0.35625,1.0,0.5625,0.0,0.4375,0.4375,0.0,0.0,0.0,7.0,9.0,4.0,3.0,18.0,0.0,29.0,80.0,1.0,0.0,0.0,0.0,0.0,0.75,0.058823529411764705,1.0,0.75,0.025735294117647058,0.328125,,7,G1,3.230441183567583,0.5367705134829155,2.4907825688227923,1.8610216287882158,14.769815311231083,0.0667558333923169,4.053683833382157,0.7471634224852401,7.936401749854078,0.00042775068714846824,0.0001370029780984115,1.3673687775447733e-11,
